# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-11 18:17:54
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00230000
#   Kd = 0.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 140.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
1418.222,99.43,100.00,31.58,0.999,0.0500,37.887,57,0.993
1419.222,99.30,100.00,31.58,0.999,0.0500,38.389,57,0.993
1420.221,99.37,100.00,31.58,0.999,0.0500,38.143,57,0.990
1421.222,99.63,100.00,31.17,0.999,0.0500,38.030,57,0.992
1422.222,99.64,100.00,31.17,0.999,0.0500,37.631,57,0.993
1423.222,99.45,100.00,31.17,0.999,0.0500,38.143,56,0.991
1424.222,99.72,100.00,31.17,0.999,0.0500,37.774,55,0.992
1425.221,99.58,100.00,31.17,0.999,0.0500,38.162,57,0.993
1426.221,99.61,100.00,31.17,0.999,0.0500,37.764,57,0.993
1427.221,99.71,100.00,30.95,1.000,0.0500,38.020,57,0.993
1428.222,99.96,100.00,30.95,0.999,0.0500,37.897,56,0.993
1429.222,99.80,100.00,30.95,0.999,0.0500,38.172,56,0.992
1430.221,99.92,100.00,30.95,0.999,0.0500,38.030,55,0.993
1431.221,99.85,100.00,30.56,0.999,0.0500,37.754,55,0.993
1432.221,100.06,100.00,30.56,0.999,0.0500,37.897,57,0.991
1433.222,99.94,100.00,30.56,0.999,0.0500,38.143,56,0.993
1434.222,100.12,100.00,30.56,0.999,0.0500,38.030,55,0.991
1435.221,100.05,100.00,30.56,0.999,0.0500,37.680,56,0.993
1436.222,100.29,100.00,29.33,0.999,0.0500,38.030,56,0.993
1437.222,100.17,100.00,29.33,0.999,0.0500,37.906,57,0.991
1438.221,99.94,100.00,29.33,0.999,0.0500,37.897,55,0.991
1439.222,99.89,100.00,29.33,0.999,0.0500,37.764,57,0.992
1440.222,100.45,100.00,29.33,0.999,0.0500,37.754,55,0.993
1441.222,100.19,100.00,29.33,0.999,0.0500,37.631,56,0.992
1442.222,100.41,100.00,29.98,0.999,0.0500,38.143,57,0.992
1443.222,100.13,100.00,29.98,0.999,0.0500,38.039,55,0.993
1444.222,100.17,100.00,29.98,0.999,0.0500,38.010,55,0.994
1445.222,100.29,100.00,29.98,0.999,0.0500,37.375,57,0.993
1446.224,100.05,100.00,30.01,0.999,0.0500,37.906,56,0.993
1447.222,99.88,100.00,30.01,1.000,0.0500,38.020,55,0.993
1448.222,100.09,100.00,30.01,1.000,0.0500,37.385,57,0.993
1449.222,100.27,100.00,30.01,0.999,0.0500,38.049,55,0.993
1450.223,100.31,100.00,30.01,0.999,0.0500,37.887,56,0.992
1451.222,100.48,100.00,28.81,0.999,0.0500,38.276,55,0.991
1452.223,100.35,100.00,28.81,0.999,0.0500,37.774,57,0.993
1453.222,100.30,100.00,28.81,1.000,0.0500,38.020,57,0.993
1454.223,100.59,100.00,28.81,0.999,0.0500,37.783,56,0.992
1455.222,100.40,100.00,28.81,0.999,0.0500,38.039,57,0.993
1456.223,100.49,100.00,28.76,0.999,0.0500,37.764,55,0.993
1457.222,100.25,100.00,28.76,0.999,0.0500,38.010,55,0.993
1458.222,100.36,100.00,28.76,0.999,0.0500,38.399,56,0.993
1459.222,100.61,100.00,28.76,0.999,0.0500,38.049,57,0.993
1460.222,100.36,100.00,28.76,0.999,0.0500,37.774,56,0.993
1461.221,100.41,100.00,28.99,0.999,0.0500,37.641,55,0.990
1462.222,100.58,100.00,28.99,0.999,0.0500,37.906,55,0.992
1463.222,100.81,100.00,28.99,0.999,0.0500,37.916,55,0.993
1464.223,100.70,100.00,28.99,0.999,0.0500,37.906,57,0.991
1465.223,100.59,100.00,28.99,0.999,0.0500,37.650,56,0.993
1466.222,100.53,100.00,28.99,0.999,0.0500,37.271,58,0.993
1467.222,100.72,100.00,28.12,0.999,0.0500,38.143,56,0.992
1468.221,100.64,100.00,28.12,0.999,0.0500,37.774,57,0.993
1469.221,100.89,100.00,28.12,0.999,0.0500,37.641,55,0.993
1470.222,100.48,100.00,28.12,0.999,0.0500,37.262,57,0.992
1471.224,100.80,100.00,27.90,0.999,0.0500,38.049,57,0.993
1472.222,100.49,100.00,27.90,0.999,0.0500,37.385,55,0.992
1473.222,100.91,100.00,27.90,0.999,0.0500,38.295,55,0.992
1474.221,100.70,100.00,27.90,1.000,0.0500,38.143,57,0.991
1475.222,101.15,100.00,27.90,1.000,0.0500,37.906,56,0.993
1476.222,100.91,100.00,27.58,1.000,0.0500,37.906,57,0.991
1477.223,101.11,100.00,27.58,0.999,0.0500,37.897,57,0.992
1478.222,100.77,100.00,27.58,1.000,0.0500,37.508,55,0.992
1479.222,101.21,100.00,27.58,1.000,0.0500,37.508,57,0.992
1480.221,100.91,100.00,27.58,1.000,0.0500,37.906,57,0.993
1481.221,100.94,100.00,27.58,1.000,0.0500,38.143,55,0.993
1482.223,100.75,100.00,27.95,0.999,0.0500,37.641,57,0.992
1483.222,101.11,100.00,27.95,1.000,0.0500,37.754,57,0.993
1484.222,101.11,100.00,27.95,0.999,0.0500,37.129,55,0.992
1485.224,100.94,100.00,27.95,0.999,0.0500,37.764,58,0.994
1486.222,101.26,100.00,26.58,0.999,0.0500,37.867,55,0.991
1487.222,101.08,100.00,26.58,0.999,0.0500,37.774,57,0.992
1488.221,101.09,100.00,26.58,0.999,0.0500,37.537,55,0.992
1489.222,101.08,100.00,26.58,0.999,0.0500,37.897,55,0.992
1490.222,100.97,100.00,26.58,0.999,0.0500,37.897,57,0.993
1491.221,101.37,100.00,26.26,1.000,0.0500,38.162,56,0.993
1492.223,101.19,100.00,26.26,1.000,0.0500,37.897,55,0.992
1493.222,101.28,100.00,26.26,0.999,0.0500,37.774,56,0.992
1494.222,100.98,100.00,26.26,0.999,0.0500,38.010,55,0.993
1495.223,101.15,100.00,26.26,0.999,0.0500,37.641,57,0.992
1496.221,101.43,100.00,26.06,0.999,0.0500,38.010,57,0.992
1497.222,101.35,100.00,26.06,0.999,0.0500,37.906,57,0.992
1498.222,101.46,100.00,26.06,0.999,0.0500,38.030,56,0.992
1499.222,101.08,100.00,26.06,0.999,0.0500,38.286,57,0.993
1500.223,101.46,100.00,26.06,0.999,0.0500,37.650,57,0.991
1501.222,101.41,100.00,26.11,0.999,0.0500,37.508,55,0.990
1502.222,101.73,100.00,26.11,0.999,0.0500,37.006,56,0.992
1503.222,101.28,100.00,26.11,0.999,0.0500,37.641,55,0.993
1504.221,101.44,100.00,26.11,0.999,0.0500,38.295,57,0.990
1505.222,101.62,100.00,26.11,0.999,0.0500,37.926,57,0.993
1506.222,101.26,100.00,26.11,0.999,0.0500,37.660,57,0.992
1507.222,101.15,100.00,26.81,1.000,0.0500,37.650,57,0.994
1508.221,101.58,100.00,26.81,0.999,0.0500,37.764,57,0.993
1509.222,101.33,100.00,26.81,1.000,0.0500,37.916,56,0.990
1510.222,101.65,100.00,26.81,0.999,0.0500,37.641,57,0.993
1511.223,101.51,100.00,25.80,0.999,0.0500,38.010,55,0.992
1512.221,101.63,100.00,25.80,0.999,0.0500,38.039,57,0.993
1513.222,101.40,100.00,25.80,0.999,0.0500,38.020,55,0.993
1514.222,101.64,100.00,25.80,1.000,0.0500,38.039,58,0.993
1515.223,101.66,100.00,25.80,0.999,0.0500,37.906,57,0.992
1516.222,101.51,100.00,25.78,0.999,0.0500,37.641,57,0.991
1517.222,101.78,100.00,25.78,0.999,0.0500,37.375,55,0.993
1518.223,101.44,100.00,25.78,0.999,0.0500,37.641,55,0.992
1519.221,101.75,100.00,25.78,0.999,0.0500,38.030,57,0.992
1520.224,101.68,100.00,25.78,0.999,0.0500,37.783,57,0.992
1521.222,101.95,100.00,25.78,0.999,0.0500,37.394,55,0.991
1522.222,101.74,100.00,25.54,0.999,0.0500,38.030,56,0.993
1523.222,101.65,100.00,25.54,0.999,0.0500,38.030,55,0.994
1524.222,101.80,100.00,25.54,0.999,0.0500,37.375,57,0.993
1525.222,101.73,100.00,25.54,0.999,0.0500,37.650,57,0.993
1526.222,101.91,100.00,24.63,0.999,0.0500,38.039,57,0.993
1527.221,101.78,100.00,24.63,0.999,0.0500,38.020,57,0.993
1528.223,102.07,100.00,24.63,0.999,0.0500,38.286,56,0.992
1529.222,101.78,100.00,24.63,0.999,0.0500,38.030,57,0.992
1530.222,102.09,100.00,24.63,0.999,0.0500,38.020,57,0.993
1531.221,102.08,100.00,24.14,0.999,0.0500,38.020,58,0.991
1532.222,102.02,100.00,24.14,0.999,0.0500,38.010,56,0.992
1533.222,102.35,100.00,24.14,0.999,0.0500,37.897,58,0.993
1534.222,102.23,100.00,24.14,0.999,0.0500,37.394,55,0.993
1535.223,102.14,100.00,24.14,0.999,0.0500,37.774,57,0.993
1536.222,101.90,100.00,24.61,0.999,0.0500,38.039,56,0.992
1537.221,102.04,100.00,24.61,0.999,0.0500,37.906,57,0.991
1538.224,102.05,100.00,24.61,0.999,0.0500,38.020,55,0.992
1539.221,102.10,100.00,24.61,0.999,0.0500,37.527,55,0.991
1540.222,101.90,100.00,24.61,0.999,0.0500,38.030,57,0.992
1541.221,101.93,100.00,24.51,0.999,0.0500,37.527,57,0.992
1542.221,102.14,100.00,24.51,0.999,0.0500,37.394,55,0.992
1543.222,102.17,100.00,24.51,0.999,0.0500,37.774,55,0.993
1544.222,102.14,100.00,24.51,0.999,0.0500,38.039,57,0.993
1545.222,102.36,100.00,24.51,0.999,0.0500,37.793,56,0.993
1546.222,102.38,100.00,24.51,0.999,0.0500,37.641,56,0.993
1547.221,102.32,100.00,23.40,0.999,0.0500,37.375,55,0.991
1548.221,102.19,100.00,23.40,0.999,0.0500,38.039,57,0.992
1549.222,102.09,100.00,23.40,0.999,0.0500,37.660,57,0.993
1550.221,102.29,100.00,23.40,0.999,0.0500,38.030,55,0.992
1551.222,102.72,100.00,22.25,0.999,0.0500,38.020,57,0.993
1552.221,102.26,100.00,22.25,0.999,0.0500,37.916,57,0.993
1553.221,102.22,100.00,22.25,0.999,0.0500,37.783,55,0.992
1554.221,102.43,100.00,22.25,0.999,0.0500,38.030,57,0.993
1555.221,102.72,100.00,22.25,0.999,0.0500,37.906,55,0.993
1556.221,102.36,100.00,23.21,0.999,0.0500,37.887,56,0.991
1557.222,102.67,100.00,23.21,0.999,0.0500,37.404,55,0.993
1558.222,102.63,100.00,23.21,0.999,0.0500,37.887,57,0.992
1559.222,102.77,100.00,23.21,0.999,0.0500,38.286,57,0.990
1560.222,102.53,100.00,23.21,0.999,0.0500,38.049,58,0.992
1561.222,102.78,100.00,23.21,0.999,0.0500,37.916,55,0.992
1562.222,102.29,100.00,22.61,0.999,0.0500,38.409,57,0.991
1563.222,102.76,100.00,22.61,0.999,0.0500,37.385,57,0.993
1564.221,102.70,100.00,22.61,0.999,0.0500,37.906,56,0.992
1565.221,102.79,100.00,22.61,0.999,0.0500,37.906,57,0.993
1566.222,102.47,100.00,22.85,0.999,0.0500,37.631,58,0.992
1567.221,102.33,100.00,22.85,0.999,0.0500,37.404,57,0.993
1568.221,102.77,100.00,22.85,0.999,0.0500,38.020,55,0.994
1569.221,102.73,100.00,22.85,1.000,0.0500,37.906,57,0.992
1570.221,102.84,100.00,22.85,0.999,0.0500,37.916,55,0.992
1571.221,102.60,100.00,22.46,0.999,0.0500,37.887,56,0.992
1572.221,102.68,100.00,22.46,0.999,0.0500,37.129,57,0.993
1573.221,102.64,100.00,22.46,0.999,0.0500,37.887,56,0.993
1574.221,102.76,100.00,22.46,0.999,0.0500,38.133,57,0.993
1575.221,102.52,100.00,22.46,0.999,0.0500,38.039,56,0.993
1576.221,102.73,100.00,22.07,0.999,0.0500,37.650,57,0.991
1577.223,102.59,100.00,22.07,0.999,0.0500,37.887,56,0.991
1578.221,102.86,100.00,22.07,0.999,0.0500,38.153,57,0.993
1579.222,102.71,100.00,22.07,0.999,0.0500,38.286,55,0.991
1580.222,102.88,100.00,22.07,0.999,0.0500,37.508,56,0.992
1581.222,102.75,100.00,21.96,0.999,0.0500,37.754,56,0.992
1582.222,102.88,100.00,21.96,0.999,0.0500,38.020,58,0.993
1583.223,103.02,100.00,21.96,1.000,0.0500,37.906,55,0.990
1584.222,103.17,100.00,21.96,0.999,0.0500,38.143,55,0.992
1585.221,103.06,100.00,21.96,0.999,0.0500,37.764,55,0.993
1586.222,102.79,100.00,21.96,0.999,0.0500,37.394,57,0.991
1587.224,102.88,100.00,21.57,0.999,0.0500,37.906,55,0.991
1588.222,103.10,100.00,21.57,1.000,0.0500,38.039,55,0.993
1589.222,102.64,100.00,21.57,1.000,0.0500,38.276,58,0.993
1590.222,102.90,100.00,21.57,0.999,0.0500,37.906,57,0.991
1591.222,103.16,100.00,20.76,0.999,0.0500,37.897,57,0.993
1592.222,103.05,100.00,20.76,0.999,0.0500,36.873,56,0.991
1593.222,103.00,100.00,20.76,1.000,0.0500,37.897,57,0.992
1594.222,103.28,100.00,20.76,0.999,0.0500,38.020,57,0.992
1595.222,103.29,100.00,20.76,0.999,0.0500,37.774,55,0.990
1596.222,102.88,100.00,21.49,1.000,0.0500,37.897,55,0.991
1597.222,102.85,100.00,21.49,0.999,0.0500,37.744,57,0.993
1598.221,103.20,100.00,21.49,0.999,0.0500,38.010,57,0.993
1599.223,103.10,100.00,21.49,1.000,0.0500,37.764,56,0.993
1600.222,103.16,100.00,21.49,0.999,0.0500,36.882,57,0.991
1601.221,103.05,100.00,21.49,0.999,0.0500,37.887,56,0.992
1602.223,103.00,100.00,20.52,0.999,0.0500,38.039,57,0.993
1603.223,103.02,100.00,20.52,0.999,0.0500,37.774,57,0.993
1604.222,103.29,100.00,20.52,0.999,0.0500,38.039,57,0.992
1605.224,103.04,100.00,20.52,0.999,0.0500,37.508,57,0.993
1606.222,103.21,100.00,20.51,0.999,0.0500,37.764,57,0.992
1607.222,103.10,100.00,20.51,0.999,0.0500,37.774,57,0.993
1608.224,103.17,100.00,20.51,0.999,0.0500,37.537,58,0.993
1609.221,103.13,100.00,20.51,0.999,0.0500,37.385,57,0.993
1610.221,103.30,100.00,20.51,1.000,0.0500,38.276,55,0.993
1611.221,103.37,100.00,20.51,0.999,0.0500,38.020,58,0.990
1612.222,103.61,100.00,19.35,0.999,0.0500,38.039,55,0.991
1613.222,103.39,100.00,19.35,0.999,0.0500,38.143,55,0.992
1614.223,103.23,100.00,19.35,1.000,0.0500,37.394,55,0.993
1615.222,103.29,100.00,19.35,0.999,0.0500,37.385,57,0.993
1616.222,103.47,100.00,19.69,1.000,0.0500,37.650,57,0.992
1617.222,103.31,100.00,19.69,0.999,0.0500,37.783,55,0.992
1618.223,103.52,100.00,19.69,0.999,0.0500,37.641,57,0.993
1619.222,103.77,100.00,19.69,0.999,0.0500,37.754,55,0.992
1620.222,103.40,100.00,19.69,0.999,0.0500,38.020,57,0.992
1621.222,103.44,100.00,19.73,1.000,0.0500,37.527,54,0.992
1622.222,103.67,100.00,19.73,1.000,0.0500,37.641,56,0.993
1623.222,103.36,100.00,19.73,1.000,0.0500,37.793,57,0.991
1624.221,103.35,100.00,19.73,0.999,0.0500,38.020,56,0.992
1625.223,103.59,100.00,19.73,1.000,0.0500,37.404,55,0.991
1626.221,103.23,100.00,19.73,1.000,0.0500,38.010,55,0.991
1627.223,103.28,100.00,20.14,0.999,0.0500,37.385,56,0.992
1628.223,103.61,100.00,20.14,1.000,0.0500,37.897,56,0.992
1629.221,103.51,100.00,20.14,0.999,0.0500,37.857,55,0.993
1630.221,103.56,100.00,20.14,0.999,0.0500,38.000,57,0.991
1631.222,103.49,100.00,19.49,1.000,0.0500,37.764,55,0.992
1632.222,103.70,100.00,19.49,0.999,0.0500,38.049,56,0.993
1633.222,103.57,100.00,19.49,0.999,0.0500,37.916,57,0.992
1634.222,103.76,100.00,19.49,1.000,0.0500,37.385,56,0.993
1635.222,103.61,100.00,19.49,0.999,0.0500,37.897,57,0.990
1636.222,103.80,100.00,18.59,1.000,0.0500,37.498,55,0.992
1637.222,103.54,100.00,18.59,1.000,0.0500,37.650,55,0.991
1638.222,104.01,100.00,18.59,1.000,0.0500,38.143,57,0.991
1639.222,103.49,100.00,18.59,0.999,0.0500,38.286,56,0.993
1640.222,103.73,100.00,18.59,0.999,0.0500,37.641,57,0.993
1641.221,103.83,100.00,18.59,1.000,0.0500,38.010,56,0.992
1642.222,103.48,100.00,19.11,1.000,0.0500,37.660,55,0.993
1643.223,103.63,100.00,19.11,0.999,0.0500,37.641,58,0.993
1644.221,103.90,100.00,19.11,0.999,0.0500,37.650,55,0.993
1645.222,103.88,100.00,19.11,0.999,0.0500,37.783,55,0.993
1646.221,103.55,100.00,19.20,0.999,0.0500,38.133,58,0.991
1647.221,103.72,100.00,19.20,0.999,0.0500,37.394,57,0.992
1648.221,103.50,100.00,19.20,0.999,0.0500,37.631,55,0.993
1649.221,103.75,100.00,19.20,0.999,0.0500,37.906,58,0.993
1650.221,103.64,100.00,19.20,1.000,0.0500,38.172,55,0.993
1651.222,103.80,100.00,19.20,0.999,0.0500,37.650,56,0.993
1652.222,103.69,100.00,18.75,0.999,0.0500,37.764,58,0.993
1653.222,103.93,100.00,18.75,1.000,0.0500,37.774,56,0.993
1654.222,103.97,100.00,18.75,1.000,0.0500,37.527,57,0.993
1655.221,104.01,100.00,18.75,0.999,0.0500,37.906,56,0.993
1656.221,103.97,100.00,17.93,0.999,0.0500,38.030,56,0.993
1657.222,103.85,100.00,17.93,0.999,0.0500,37.631,57,0.994
1658.223,103.96,100.00,17.93,1.000,0.0500,38.030,56,0.993
1659.222,103.86,100.00,17.93,1.000,0.0500,37.916,57,0.992
1660.222,104.04,100.00,17.93,0.999,0.0500,37.764,57,0.992
1661.222,104.15,100.00,17.38,1.000,0.0500,37.887,57,0.993
1662.223,103.64,100.00,17.38,1.000,0.0500,38.399,57,0.993
1663.222,104.02,100.00,17.38,1.000,0.0500,37.906,57,0.993
1664.222,104.00,100.00,17.38,0.999,0.0500,37.877,55,0.993
1665.224,103.83,100.00,17.38,1.000,0.0500,37.641,57,0.993
1666.223,104.03,100.00,17.38,0.999,0.0500,37.508,57,0.991
1667.222,104.05,100.00,17.62,1.000,0.0500,37.897,55,0.993
1668.222,104.20,100.00,17.62,0.999,0.0500,37.641,57,0.992
1669.222,103.99,100.00,17.62,0.999,0.0500,37.906,58,0.993
1670.221,104.04,100.00,17.62,1.000,0.0500,38.030,58,0.993
1671.221,104.19,100.00,17.17,0.999,0.0500,38.059,57,0.993
1672.223,103.83,100.00,17.17,1.000,0.0500,37.650,56,0.992
1673.222,103.93,100.00,17.17,1.000,0.0500,37.906,56,0.993
1674.222,104.21,100.00,17.17,0.999,0.0500,37.783,56,0.993
1675.222,103.89,100.00,17.17,1.000,0.0500,37.641,55,0.990
1676.222,104.35,100.00,16.66,1.000,0.0500,37.518,55,0.993
1677.222,104.11,100.00,16.66,1.000,0.0500,37.670,58,0.992
1678.222,104.30,100.00,16.66,1.000,0.0500,37.394,57,0.993
1679.221,104.36,100.00,16.66,1.000,0.0500,37.887,57,0.993
1680.222,104.03,100.00,16.66,1.000,0.0500,37.764,56,0.993
1681.223,103.84,100.00,16.66,0.999,0.0500,37.006,57,0.990
1682.221,104.32,100.00,16.35,1.000,0.0500,37.774,57,0.993
1683.222,104.26,100.00,16.35,0.999,0.0500,37.641,57,0.992
1684.222,103.96,100.00,16.35,0.999,0.0500,38.039,57,0.993
1685.223,104.50,100.00,16.35,0.999,0.0500,37.774,57,0.992
1686.223,104.11,100.00,17.24,0.999,0.0500,38.276,57,0.991
1687.223,104.52,100.00,17.24,0.999,0.0500,37.906,57,0.992
1688.222,104.19,100.00,17.24,0.999,0.0500,37.394,56,0.992
1689.223,104.15,100.00,17.24,1.000,0.0500,38.172,57,0.990
1690.222,104.43,100.00,17.24,0.999,0.0500,37.897,56,0.991
1691.222,104.36,100.00,17.24,0.999,0.0500,37.394,55,0.993
1692.221,104.16,100.00,17.02,1.000,0.0500,37.547,57,0.993
1693.222,104.24,100.00,17.02,0.999,0.0500,37.793,55,0.993
1694.222,104.46,100.00,17.02,0.999,0.0500,37.887,57,0.990
1695.222,104.02,100.00,17.02,0.999,0.0500,37.508,57,0.991
1696.221,104.54,100.00,15.92,0.999,0.0500,38.143,55,0.994
1697.222,104.48,100.00,15.92,0.999,0.0500,38.276,57,0.994
1698.222,104.25,100.00,15.92,0.999,0.0500,38.039,55,0.993
1699.222,104.28,100.00,15.92,0.999,0.0500,37.897,57,0.993
1700.224,104.66,100.00,15.92,0.999,0.0500,37.783,57,0.992
1701.224,104.21,100.00,16.79,0.999,0.0500,38.020,57,0.993
1702.222,104.49,100.00,16.79,0.999,0.0500,38.049,57,0.993
1703.223,104.76,100.00,16.79,0.999,0.0500,37.394,57,0.993
1704.222,104.29,100.00,16.79,0.999,0.0500,37.138,55,0.991
1705.221,104.46,100.00,16.79,0.999,0.0500,38.020,56,0.993
1706.222,104.62,100.00,16.79,0.999,0.0500,37.906,55,0.991
1707.222,104.47,100.00,16.01,0.999,0.0500,37.916,55,0.993
1708.222,104.52,100.00,16.01,1.000,0.0500,38.020,57,0.993
1709.221,104.57,100.00,16.01,0.999,0.0500,37.641,56,0.993
1710.223,104.48,100.00,16.01,0.999,0.0500,37.764,57,0.992
1711.222,104.56,100.00,15.70,1.000,0.0500,38.030,56,0.993
1712.222,104.38,100.00,15.70,0.999,0.0500,38.542,57,0.994
1713.222,104.53,100.00,15.70,1.000,0.0500,37.262,57,0.992
1714.223,104.84,100.00,15.70,0.999,0.0500,37.897,57,0.993
1715.222,104.33,100.00,15.70,0.999,0.0500,38.133,56,0.993
1716.222,104.47,100.00,15.90,0.999,0.0500,37.774,57,0.990
1717.222,105.04,100.00,15.90,0.999,0.0500,37.508,56,0.993
1718.222,105.03,100.00,15.90,0.999,0.0500,37.394,56,0.992
1719.221,104.64,100.00,15.90,0.999,0.0500,37.754,56,0.993
1720.222,104.75,100.00,15.90,0.999,0.0500,38.000,57,0.993
1721.222,104.62,100.00,15.90,0.999,0.0500,38.266,57,0.993
1722.222,104.80,100.00,15.66,0.999,0.0500,37.764,55,0.993
1723.221,104.77,100.00,15.66,0.999,0.0500,37.641,58,0.992
1724.222,105.00,100.00,15.66,1.000,0.0500,37.508,56,0.993
1725.222,104.79,100.00,15.66,0.999,0.0500,37.764,57,0.993
1726.223,104.72,100.00,15.09,0.999,0.0500,37.897,57,0.993
1727.222,104.82,100.00,15.09,0.999,0.0500,37.774,55,0.993
1728.223,104.68,100.00,15.09,1.000,0.0500,38.153,56,0.993
1729.223,104.75,100.00,15.09,0.999,0.0500,37.774,57,0.992
1730.222,104.70,100.00,15.09,1.000,0.0500,38.020,56,0.992
1731.222,104.91,100.00,15.09,0.999,0.0500,37.252,57,0.993
1732.222,104.86,100.00,14.64,0.999,0.0500,38.030,56,0.993
1733.222,104.85,100.00,14.64,0.999,0.0500,37.793,55,0.992
1734.223,104.50,100.00,14.64,0.999,0.0500,37.660,57,0.993
1735.222,104.96,100.00,14.64,1.000,0.0500,38.276,57,0.993
1736.222,104.70,100.00,15.02,0.999,0.0500,38.039,57,0.993
1737.221,104.89,100.00,15.02,0.999,0.0500,37.641,57,0.993
1738.223,104.78,100.00,15.02,0.999,0.0500,37.252,56,0.993
1739.222,104.70,100.00,15.02,0.999,0.0500,37.650,55,0.993
1740.221,104.81,100.00,15.02,0.999,0.0500,37.783,57,0.993
1741.222,104.73,100.00,14.86,0.999,0.0500,37.537,55,0.992
1742.221,104.73,100.00,14.86,0.999,0.0500,37.774,57,0.993
1743.221,105.07,100.00,14.86,0.999,0.0500,38.030,56,0.991
1744.221,104.77,100.00,14.86,0.999,0.0500,37.404,56,0.993
1745.221,104.90,100.00,14.86,0.999,0.0500,37.887,57,0.991
1746.222,104.85,100.00,14.86,0.999,0.0500,37.527,57,0.993
1747.223,104.80,100.00,14.63,0.999,0.0500,37.385,57,0.992
1748.222,104.98,100.00,14.63,0.999,0.0500,37.754,56,0.990
1749.222,104.89,100.00,14.63,0.999,0.0500,38.030,55,0.993
1750.222,105.18,100.00,14.63,0.999,0.0500,38.039,57,0.991
1751.221,104.86,100.00,14.40,0.999,0.0500,37.916,55,0.993
1752.223,104.89,100.00,14.40,0.999,0.0500,38.561,57,0.993
1753.222,104.85,100.00,14.40,0.999,0.0500,38.030,55,0.993
1754.222,104.90,100.00,14.40,0.999,0.0500,37.641,57,0.992
1755.222,105.31,100.00,14.40,0.999,0.0500,37.252,57,0.992
1756.222,105.10,100.00,13.66,0.999,0.0500,37.375,57,0.991
1757.223,104.78,100.00,13.66,0.999,0.0500,38.039,56,0.992
1758.221,104.87,100.00,13.66,0.999,0.0500,37.774,55,0.992
1759.223,105.05,100.00,13.66,0.999,0.0500,37.916,56,0.993
1760.222,105.00,100.00,13.66,0.999,0.0500,37.508,55,0.991
1761.222,105.23,100.00,13.66,0.999,0.0500,37.641,57,0.993
1762.222,105.01,100.00,13.66,0.999,0.0500,38.020,55,0.992
1763.224,104.86,100.00,13.66,0.999,0.0500,37.641,57,0.993
1764.222,104.99,100.00,13.66,0.999,0.0500,38.162,56,0.992
1765.223,105.14,100.00,13.66,0.999,0.0500,37.660,57,0.993
1766.222,104.98,100.00,13.87,0.999,0.0500,37.650,57,0.990
1767.221,105.28,100.00,13.87,0.999,0.0500,37.774,57,0.992
1768.223,105.11,100.00,13.87,0.999,0.0500,37.867,55,0.990
1769.222,105.19,100.00,13.87,0.999,0.0500,38.286,56,0.993
1770.222,105.13,100.00,13.87,0.999,0.0500,38.143,57,0.992
1771.222,105.17,100.00,13.87,0.999,0.0500,37.394,56,0.991
1772.222,105.51,100.00,12.32,0.999,0.0500,37.783,57,0.993
1773.221,105.43,100.00,12.32,0.999,0.0500,37.754,57,0.993
1774.224,104.97,100.00,12.32,0.999,0.0500,37.774,55,0.992
1775.223,105.11,100.00,12.32,0.999,0.0500,37.424,57,0.992
1776.223,105.27,100.00,12.93,0.999,0.0500,37.129,57,0.993
1777.222,105.07,100.00,12.93,0.999,0.0500,37.660,55,0.993
1778.222,105.27,100.00,12.93,0.999,0.0500,37.262,55,0.992
1779.222,105.25,100.00,12.93,0.999,0.0500,37.641,57,0.993
1780.223,105.54,100.00,12.93,0.999,0.0500,37.641,57,0.992
1781.221,105.46,100.00,12.34,0.999,0.0500,37.926,57,0.993
1782.222,105.13,100.00,12.34,0.999,0.0500,38.030,57,0.993
1783.222,105.79,100.00,12.34,0.999,0.0500,37.744,56,0.993
1784.222,105.09,100.00,12.34,0.999,0.0500,37.518,57,0.993
1785.222,105.34,100.00,12.34,0.999,0.0500,38.286,55,0.992
1786.222,105.47,100.00,12.34,0.999,0.0500,37.414,58,0.993
1787.222,105.21,100.00,12.95,0.999,0.0500,37.527,57,0.993
1788.222,105.35,100.00,12.95,0.999,0.0500,37.764,57,0.993
1789.221,105.27,100.00,12.95,0.999,0.0500,37.877,57,0.993
1790.222,105.35,100.00,12.95,0.999,0.0500,37.764,57,0.993
1791.222,105.59,100.00,11.82,0.999,0.0500,37.641,57,0.991
1792.222,105.40,100.00,11.82,0.999,0.0500,37.518,57,0.993
1793.222,105.63,100.00,11.82,0.999,0.0500,37.508,56,0.991
