# ==============================================
# TCC - Log de Teste de Envelhecimento
# ==============================================
# Data/Hora Início: 2026-01-10 11:52:13
# 
# PARÂMETROS PID (FIXOS):
#   Kp = 2.780000
#   Ki = 0.00106000
#   Kd = 5.000000
# 
# MODELO FOPDT IDENTIFICADO:
#   G(s) = 1.56 * exp(-150.6s) / (1307.2s + 1)
#   K = 1.56 °C/%
#   θ = 150.6 s
#   τ = 1307.2 s
# 
# CONFIGURAÇÃO:
#   Taxa de Rampa: 1.0 °C/s
#   Intervalo de Amostragem: 1000 ms
#   Janela PWM (SSR): 5000 ms
# 
# LIMITES DE SEGURANÇA:
#   Temp. Máx. Forno: 130.0 °C
#   Temp. Máx. DUT: 130.0 °C
#   Corrente Máx. PSU: 1.5 A
# ==============================================
# 
time_sec,oven_temp_c,oven_setpoint_c,oven_output_pct,psu_voltage_v,psu_current_a,dut_temp_c,dut_slack,dut_volt
1598.837,107.55,100.00,0.00,1.000,0.0490,37.385,60,0.993
1599.838,107.35,100.00,0.00,1.000,0.0490,37.158,59,0.994
1600.837,107.60,100.00,0.00,1.000,0.0490,36.626,58,0.992
1601.838,107.52,100.00,0.00,1.000,0.0490,37.650,59,0.992
1602.839,107.37,100.00,0.00,1.000,0.0490,37.650,57,0.990
1603.838,107.35,100.00,0.00,1.000,0.0490,38.039,58,0.993
1604.840,107.20,100.00,0.00,1.000,0.0490,36.892,60,0.993
1605.837,107.37,100.00,0.00,1.000,0.0490,37.414,58,0.992
1606.839,107.39,100.00,0.00,1.000,0.0490,37.404,58,0.993
1607.839,107.37,100.00,0.00,1.000,0.0490,37.547,57,0.993
1608.837,107.13,100.00,0.00,1.000,0.0490,37.783,58,0.993
1609.839,107.63,100.00,0.00,1.000,0.0490,37.906,59,0.994
1610.838,107.39,100.00,0.00,1.000,0.0490,37.897,57,0.994
1611.838,107.39,100.00,0.00,1.000,0.0490,37.897,58,0.993
1612.837,107.43,100.00,0.00,1.000,0.0490,37.281,57,0.993
1613.839,107.43,100.00,0.00,1.000,0.0490,37.138,59,0.993
1614.838,107.09,100.00,0.00,1.000,0.0490,37.650,60,0.993
1615.838,107.30,100.00,0.00,1.000,0.0490,37.138,57,0.993
1616.838,107.66,100.00,0.00,1.000,0.0490,37.518,57,0.993
1617.838,107.59,100.00,0.00,1.000,0.0490,38.049,60,0.993
1618.837,107.60,100.00,0.00,1.000,0.0490,37.158,57,0.993
1619.838,107.78,100.00,0.00,1.000,0.0490,37.404,58,0.992
1620.837,107.64,100.00,0.00,1.000,0.0490,37.670,58,0.994
1621.839,107.76,100.00,0.00,1.000,0.0490,37.660,59,0.994
1622.838,107.76,100.00,0.00,1.000,0.0490,37.527,59,0.993
1623.838,107.62,100.00,0.00,1.000,0.0490,37.650,60,0.992
1624.838,107.34,100.00,0.00,1.000,0.0490,37.015,60,0.994
1625.838,107.44,100.00,0.00,1.000,0.0490,37.537,59,0.993
1626.837,107.48,100.00,0.00,1.000,0.0490,37.660,57,0.993
1627.838,107.46,100.00,0.00,1.000,0.0490,37.803,59,0.993
1628.838,107.59,100.00,0.00,1.000,0.0490,37.025,59,0.993
1629.839,107.55,100.00,0.00,1.000,0.0490,37.650,57,0.993
1630.839,107.66,100.00,0.00,1.000,0.0490,37.537,58,0.993
1631.838,107.44,100.00,0.00,1.000,0.0490,37.281,57,0.992
1632.838,107.29,100.00,0.00,1.000,0.0490,37.803,59,0.993
1633.838,107.71,100.00,0.00,1.000,0.0490,37.547,58,0.992
1634.837,107.75,100.00,0.00,1.000,0.0490,37.641,60,0.994
1635.837,107.77,100.00,0.00,1.000,0.0490,37.271,59,0.993
1636.838,108.06,100.00,0.00,1.000,0.0490,37.650,59,0.993
1637.837,107.44,100.00,0.00,1.000,0.0490,37.527,57,0.993
1638.837,107.40,100.00,0.00,1.000,0.0490,37.793,60,0.993
1639.838,107.68,100.00,0.00,1.000,0.0490,37.015,59,0.992
1640.839,107.50,100.00,0.00,1.000,0.0490,37.148,59,0.993
1641.837,108.13,100.00,0.00,1.000,0.0490,37.793,57,0.992
1642.838,107.40,100.00,0.00,1.000,0.0490,37.262,58,0.993
1643.839,107.83,100.00,0.00,1.000,0.0490,37.783,60,0.993
1644.837,107.56,100.00,0.00,1.000,0.0490,37.271,57,0.993
1645.840,107.62,100.00,0.00,1.000,0.0490,37.906,60,0.993
1646.837,107.63,100.00,0.00,1.000,0.0490,37.138,58,0.993
1647.838,107.38,100.00,0.00,0.999,0.0490,37.774,58,0.993
1648.837,107.65,100.00,0.00,1.000,0.0490,37.414,60,0.993
1649.839,107.32,100.00,0.00,1.000,0.0490,37.148,60,0.992
1650.839,107.76,100.00,0.00,1.000,0.0490,37.537,58,0.993
1651.838,107.70,100.00,0.00,1.000,0.0490,37.262,59,0.992
1652.838,107.50,100.00,0.00,1.000,0.0490,38.030,59,0.993
1653.840,107.62,100.00,0.00,1.000,0.0490,37.650,60,0.993
1654.837,107.67,100.00,0.00,1.000,0.0490,37.138,59,0.993
1655.837,107.39,100.00,0.00,1.000,0.0490,37.650,58,0.993
1656.837,107.93,100.00,0.00,1.000,0.0490,37.660,60,0.992
1657.837,107.84,100.00,0.00,1.000,0.0490,37.537,60,0.993
1658.839,107.70,100.00,0.00,1.000,0.0490,37.783,60,0.994
1659.839,107.28,100.00,0.00,1.000,0.0490,37.518,60,0.993
1660.839,107.70,100.00,0.00,1.000,0.0490,37.527,59,0.992
1661.839,107.44,100.00,0.00,1.000,0.0490,37.537,58,0.992
1662.837,107.61,100.00,0.00,1.000,0.0490,37.404,60,0.993
1663.837,107.65,100.00,0.00,1.000,0.0490,36.892,59,0.991
1664.838,107.85,100.00,0.00,1.000,0.0490,37.527,57,0.991
1665.838,107.40,100.00,0.00,1.000,0.0490,37.650,60,0.993
1666.838,107.83,100.00,0.00,1.000,0.0490,38.049,58,0.993
1667.838,107.34,100.00,0.00,1.000,0.0490,37.271,57,0.993
1668.839,107.25,100.00,0.00,1.000,0.0490,37.650,57,0.993
1669.837,107.11,100.00,0.00,1.000,0.0500,37.670,58,0.993
1670.837,107.11,100.00,0.00,1.000,0.0490,37.394,58,0.993
1671.839,107.83,100.00,0.00,1.000,0.0500,37.518,59,0.992
1672.837,107.59,100.00,0.00,1.000,0.0490,37.394,60,0.993
1673.837,107.54,100.00,0.00,1.000,0.0490,37.281,57,0.993
1674.838,107.57,100.00,0.00,1.000,0.0490,37.281,57,0.993
1675.841,107.60,100.00,0.00,1.000,0.0490,38.039,60,0.993
1676.837,107.58,100.00,0.00,1.000,0.0490,37.537,59,0.993
1677.837,107.51,100.00,0.00,1.000,0.0490,37.774,59,0.993
1678.839,107.46,100.00,0.00,1.000,0.0490,37.015,59,0.992
1679.839,107.54,100.00,0.00,1.000,0.0490,37.518,57,0.993
1680.839,107.44,100.00,0.00,1.000,0.0490,37.281,60,0.993
1681.839,107.64,100.00,0.00,1.000,0.0490,37.793,58,0.993
1682.838,107.10,100.00,0.00,1.000,0.0490,37.690,60,0.994
1683.838,107.23,100.00,0.00,0.999,0.0490,37.660,59,0.992
1684.838,107.43,100.00,0.00,1.000,0.0490,37.006,58,0.993
1685.837,107.58,100.00,0.00,1.000,0.0490,37.537,60,0.993
1686.839,107.64,100.00,0.00,1.000,0.0490,37.262,58,0.993
1687.838,107.63,100.00,0.00,1.000,0.0490,37.414,59,0.992
1688.838,107.47,100.00,0.00,1.000,0.0490,37.906,59,0.993
1689.839,107.57,100.00,0.00,1.000,0.0490,37.394,58,0.990
1690.839,107.52,100.00,0.00,1.000,0.0490,37.414,58,0.993
1691.838,107.61,100.00,0.00,0.999,0.0490,37.375,60,0.992
1692.838,107.75,100.00,0.00,1.000,0.0490,37.518,60,0.992
1693.838,107.47,100.00,0.00,1.000,0.0490,37.148,60,0.994
1694.838,107.91,100.00,0.00,1.000,0.0490,37.414,57,0.993
1695.838,107.80,100.00,0.00,1.000,0.0490,37.015,59,0.992
1696.838,107.64,100.00,0.00,1.000,0.0490,37.670,60,0.993
1697.838,107.65,100.00,0.00,1.000,0.0500,37.537,58,0.993
1698.837,107.56,100.00,0.00,1.000,0.0490,38.059,58,0.993
1699.838,107.44,100.00,0.00,1.000,0.0490,37.518,60,0.993
1700.837,107.35,100.00,0.00,1.000,0.0490,37.660,60,0.992
1701.839,107.34,100.00,0.00,1.000,0.0490,37.936,58,0.993
1702.838,107.26,100.00,0.00,1.000,0.0490,38.039,57,0.993
1703.838,107.33,100.00,0.00,1.000,0.0490,37.414,58,0.992
1704.837,107.44,100.00,0.00,1.000,0.0490,36.892,60,0.992
1705.838,107.35,100.00,0.00,1.000,0.0490,37.434,59,0.993
1706.837,107.38,100.00,0.00,1.000,0.0490,38.049,59,0.993
1707.838,107.23,100.00,0.00,1.000,0.0490,37.774,59,0.993
1708.837,107.47,100.00,0.00,1.000,0.0490,37.404,59,0.991
1709.838,107.28,100.00,0.00,1.000,0.0490,36.873,59,0.993
1710.838,107.24,100.00,0.00,1.000,0.0490,37.764,58,0.993
1711.837,107.54,100.00,0.00,1.000,0.0490,37.414,57,0.993
1712.837,107.41,100.00,0.00,1.000,0.0500,37.271,59,0.995
1713.838,107.45,100.00,0.00,1.000,0.0490,37.680,57,0.993
1714.837,107.37,100.00,0.00,1.000,0.0490,37.518,59,0.993
1715.837,107.44,100.00,0.00,1.000,0.0490,37.527,59,0.992
1716.839,107.20,100.00,0.00,1.000,0.0490,37.547,58,0.990
1717.839,107.53,100.00,0.00,1.000,0.0490,37.271,60,0.992
1718.838,107.61,100.00,0.00,1.000,0.0490,37.537,58,0.993
1719.838,107.17,100.00,0.00,1.000,0.0490,37.271,60,0.995
1720.838,107.41,100.00,0.00,1.000,0.0490,37.404,58,0.994
1721.839,107.35,100.00,0.00,1.000,0.0490,36.892,60,0.992
1722.840,107.36,100.00,0.00,1.000,0.0490,37.547,58,0.993
1723.838,107.02,100.00,0.00,1.000,0.0490,37.394,59,0.992
1724.840,107.39,100.00,0.00,1.000,0.0490,37.660,57,0.993
1725.837,106.90,100.00,0.00,1.000,0.0490,38.039,57,0.992
1726.837,107.47,100.00,0.00,1.000,0.0490,36.912,59,0.992
1727.840,107.14,100.00,0.00,1.000,0.0490,37.281,60,0.993
1728.839,107.39,100.00,0.00,1.000,0.0490,37.404,59,0.993
1729.838,107.36,100.00,0.00,1.000,0.0490,36.902,57,0.993
1730.838,107.60,100.00,0.00,1.000,0.0490,37.148,60,0.995
1731.837,107.35,100.00,0.00,1.000,0.0490,37.271,60,0.992
1732.837,107.49,100.00,0.00,1.000,0.0490,37.385,58,0.993
1733.839,107.12,100.00,0.00,1.000,0.0490,37.394,60,0.993
1734.838,107.18,100.00,0.00,1.000,0.0490,37.783,60,0.993
1735.837,107.20,100.00,0.00,1.000,0.0490,37.271,60,0.994
1736.839,107.13,100.00,0.00,1.000,0.0490,37.936,57,0.993
1737.838,107.39,100.00,0.00,1.000,0.0490,37.394,60,0.993
1738.838,107.45,100.00,0.00,1.000,0.0490,38.182,59,0.993
1739.839,107.49,100.00,0.00,1.000,0.0490,37.774,57,0.993
1740.838,107.48,100.00,0.00,1.000,0.0490,37.404,58,0.992
1741.839,107.14,100.00,0.00,1.000,0.0490,37.906,57,0.993
1742.838,107.46,100.00,0.00,1.000,0.0490,37.793,60,0.993
1743.840,106.95,100.00,0.00,1.000,0.0490,37.660,59,0.992
1744.837,106.95,100.00,0.00,1.000,0.0490,37.793,57,0.993
1745.837,107.36,100.00,0.00,1.000,0.0490,36.902,60,0.993
1746.839,107.20,100.00,0.00,1.000,0.0490,37.291,58,0.993
1747.837,107.04,100.00,0.00,1.000,0.0490,37.641,60,0.993
1748.838,107.03,100.00,0.00,1.000,0.0490,37.660,59,0.992
1749.838,107.21,100.00,0.00,1.000,0.0490,37.252,58,0.993
1750.840,107.05,100.00,0.00,1.000,0.0490,38.049,57,0.993
1751.838,106.94,100.00,0.00,1.000,0.0490,36.617,57,0.993
1752.839,106.79,100.00,0.00,1.000,0.0490,37.138,58,0.993
1753.839,106.96,100.00,0.00,1.000,0.0490,37.897,59,0.992
1754.838,106.85,100.00,0.00,1.000,0.0490,37.271,57,0.995
1755.840,106.94,100.00,0.00,1.000,0.0490,37.158,57,0.993
1756.837,106.92,100.00,0.00,1.000,0.0490,37.148,58,0.991
1757.838,107.28,100.00,0.00,1.000,0.0490,36.646,59,0.993
1758.838,107.02,100.00,0.00,1.000,0.0490,37.252,58,0.992
1759.839,106.98,100.00,0.00,1.000,0.0490,37.138,59,0.993
1760.837,106.94,100.00,0.00,1.000,0.0490,37.138,58,0.993
